,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,Rush Hour,traffic_volume,prediction
5244,,287.87,0.0,0.0,90,3,0,1495,2975.573635233779
5245,,287.87,0.0,0.0,90,3,0,1495,2975.573635233779
5246,,287.87,0.0,0.0,90,3,0,1495,2975.573635233779
5247,,288.86,0.0,0.0,1,3,1,2474,4134.557547517544
5248,,288.86,0.0,0.0,1,3,1,2474,4134.557547517544
5249,,291.28,0.0,0.0,1,3,1,3353,4179.995243820218
5250,,293.72,0.0,0.0,1,1,1,4065,4548.4901880027455
5251,,296.08,0.0,0.0,1,3,0,4318,2717.4028336231586
5252,,297.79,0.0,0.0,1,1,0,4621,3072.1913652846297
5253,,298.48,0.0,0.0,40,1,0,5018,3265.8267314519217
5254,,299.08,0.0,0.0,1,1,0,4560,3096.4122860410143
5255,,299.29,0.0,0.0,1,1,0,4620,3100.3552266292636
5256,,299.68,0.0,0.0,1,1,0,4417,3107.6778305788685
5257,,300.15,0.0,0.0,1,1,0,4372,3116.5025071335194
5258,,300.44,0.0,0.0,40,1,1,4510,4855.344276775464
5259,,300.15,0.0,0.0,75,1,1,3945,5012.047972510543
5260,,299.35,0.0,0.0,75,1,1,3660,4997.027246460073
5261,,298.55,0.0,0.0,90,1,0,3362,3498.78205773616
5262,,297.35,0.0,0.0,75,1,0,3504,3406.7586648340066
5263,,295.42,0.0,0.0,1,1,0,3572,3027.6924643601087
5264,,294.3,0.0,0.0,40,1,0,2484,3187.34343783821
5265,,293.15,0.0,0.0,40,1,0,1515,3165.751144140657
5266,,292.15,0.0,0.0,1,1,0,1016,2966.295246628807
5267,,291.65,0.0,0.0,1,1,0,684,2956.9072928472624
5268,,291.42,0.0,0.0,1,3,0,409,2629.9071043791637
5269,,291.08,0.0,0.0,1,3,0,373,2623.523295807713
5270,,290.55,0.0,0.0,1,3,0,614,2613.5720647992757
5271,,290.22,0.0,0.0,1,3,0,1091,2607.3760153034573
5272,,290.62,0.0,0.0,1,3,1,1499,4167.60314482858
5273,,290.62,0.0,0.0,1,3,1,1499,4167.60314482858
5274,,290.62,0.0,0.0,1,3,1,1499,4167.60314482858
5275,,292.79,0.0,0.0,1,3,1,2362,4208.346864240484
5276,,294.51,0.0,0.0,40,2,1,3560,4582.662280062052
5277,,295.36,0.0,0.0,1,2,0,4187,2865.225045042029
5278,,296.08,0.0,0.0,75,2,0,4186,3221.572397364589
5279,,296.81,0.0,0.0,75,2,0,4302,3235.2788098856436
5280,,296.81,0.0,0.0,75,2,0,4302,3235.2788098856436
5281,,297.35,0.0,0.0,75,2,0,4235,3245.417799969712
5282,,297.35,0.0,0.0,75,2,0,4235,3245.417799969712
5283,,297.65,0.0,0.0,75,2,0,4317,3251.050572238639
5284,,297.82,0.0,0.0,1,2,0,4313,2911.413777647228
5285,,298.94,0.0,0.0,1,1,0,4256,3093.783658982182
5286,,299.36,0.0,0.0,75,2,1,4118,4835.874140671409
5287,,299.51,0.0,0.0,75,1,1,4022,5000.031391670166
5288,,298.82,0.0,0.0,75,1,1,3438,4987.076015451635
5289,,298.02,0.0,0.0,90,1,0,3187,3488.8308267277216
5290,,296.76,0.0,0.0,90,1,0,2556,3465.1731831982297
5291,,295.55,0.0,0.0,75,1,0,1962,3372.962031220446
5292,,294.82,0.0,0.0,40,2,0,1209,3035.7660449067207
5293,,294.02,0.0,0.0,40,1,0,652,3182.086183720544
5294,,293.29,0.0,0.0,1,1,0,422,2987.699781250729
5295,,292.49,0.0,0.0,1,1,0,331,2972.6790552002576
5296,,291.69,0.0,0.0,1,1,0,406,2957.6583291497864
5297,,291.42,0.0,0.0,1,1,0,902,2952.5888341077525
5298,,291.15,0.0,0.0,1,1,0,2982,2947.5193390657178
5299,,291.44,0.0,0.0,40,2,0,5588,2972.30347734348
5300,,292.14,0.0,0.0,1,2,1,6146,4357.483389188769
5301,,293.22,0.0,0.0,1,2,1,5383,4377.7613693569065
5302,,293.22,0.0,0.0,1,2,1,5383,4377.7613693569065
5303,,294.07,0.0,0.0,90,2,1,4654,4806.041893489114
5304,,294.07,0.0,0.0,90,2,1,4654,4806.041893489114
5305,,295.37,0.0,0.0,75,2,0,4310,3208.241502994796
5306,,296.29,0.0,0.0,1,2,0,4530,2882.6866390757023
5307,,297.21,0.0,0.0,75,1,0,4748,3404.130037775174
5308,,299.0,0.0,0.0,75,1,0,4673,3437.7389123131034
5309,,299.55,0.0,0.0,75,1,0,4877,3448.0656614728023
5310,,300.22,0.0,0.0,1,1,0,5605,3117.816820662936
5311,,300.22,0.0,0.0,75,1,0,6232,3460.645519540072
5312,,299.82,0.0,0.0,75,1,1,5772,5005.851923014724
5313,,300.01,0.0,0.0,75,1,1,4086,5009.419345451711
5314,,299.15,0.0,0.0,75,1,1,3288,4993.272064947454
5315,,298.22,0.0,0.0,75,1,0,2944,3423.0937044138946
5316,,297.29,0.0,0.0,75,3,0,2559,3082.9503806516323
5317,,296.37,0.0,0.0,1,1,0,1974,3045.529576545043
5318,,296.01,0.0,0.0,1,2,0,1136,2877.4293849580363
5319,,296.01,0.0,0.0,1,2,0,1136,2877.4293849580363
5320,,295.22,0.0,0.0,1,2,0,624,2862.596417983197
5321,,295.22,0.0,0.0,1,2,0,624,2862.596417983197
5322,,295.02,0.0,0.0,40,2,0,417,3039.5212264193387
5323,,294.02,0.0,0.0,90,2,0,297,3252.386331611071
5324,,294.02,0.0,0.0,90,2,0,297,3252.386331611071
5325,,294.02,0.0,0.0,90,3,0,297,3091.0454667467766
5326,,292.35,0.0,0.0,90,2,0,353,3221.0305659807127
5327,,292.35,0.0,0.0,90,3,0,353,3059.6897011164183
5328,,292.35,0.0,0.0,90,2,0,353,3221.0305659807127
5329,,292.35,0.0,0.0,90,2,0,353,3221.0305659807127
5330,,291.55,0.0,0.0,90,2,0,887,3206.0098399302415
5331,,291.55,0.0,0.0,90,3,0,887,3044.668975065947
5332,,291.55,0.0,0.0,90,2,0,887,3206.0098399302415
5333,,291.08,0.0,0.0,90,2,0,2973,3197.1851633755896
5334,,291.08,0.0,0.0,90,3,0,2973,3035.844298511295
5335,,290.95,0.0,0.0,90,2,0,5381,3194.7442953923883
5336,,290.95,0.0,0.0,90,3,0,5381,3033.403430528094
5337,,290.79,0.0,0.0,90,2,1,6350,4744.456916682182
5338,,290.79,0.0,0.0,90,3,1,6350,4583.116051817888
5339,,290.94,0.0,0.0,90,2,1,5756,4747.273302816645
5340,,291.15,0.0,0.0,90,2,1,4872,4751.216243404893
5341,,292.07,0.0,0.0,90,2,0,4452,3215.7733118630476
5342,,292.58,0.0,0.0,90,2,0,4713,3225.3490247202226
5343,,293.58,0.0,0.0,90,1,0,5083,3405.4657971476063
5344,,293.55,0.0,0.0,75,2,0,4849,3174.069351229974
5345,,293.88,0.0,0.0,90,2,0,4905,3249.7577045522385
5346,,293.88,0.0,0.0,90,2,0,4905,3249.7577045522385
5347,,293.79,0.0,0.0,90,2,0,5875,3248.067872871561
5348,,294.35,0.0,0.0,90,2,0,6765,3258.5823811068913
5349,,294.35,0.0,0.0,90,2,0,6765,3258.5823811068913
5350,,294.3,0.0,0.0,75,3,1,6054,4579.527183537884
5351,,294.5,0.0,0.0,90,3,1,4473,4652.7746688769475
5352,,294.53,0.0,0.0,90,2,1,3316,4814.678810968134
5353,,294.08,0.0,0.0,75,3,0,2910,3022.679717374116
5354,,294.08,0.0,0.0,75,2,0,2910,3184.0205822384105
5355,,293.75,0.0,0.0,90,1,0,2674,3408.6577014333316
5356,,293.48,0.0,0.0,40,2,0,2083,3010.6063287721818
5357,,293.43,0.0,0.0,40,3,0,1161,2848.326668529733
5358,,293.01,0.0,0.0,40,3,0,678,2840.4407873532355
5359,,292.55,0.0,0.0,90,3,0,411,3063.4448826290363
5360,,292.58,0.0,0.0,90,1,0,313,3386.689889584517
5361,,292.15,0.0,0.0,90,3,0,414,3055.9345196038003
5362,,292.15,0.0,0.0,90,3,0,898,3055.9345196038003
5363,,291.99,0.0,0.0,75,3,0,3151,2983.43807056726
5364,,291.79,0.0,0.0,90,3,0,5883,3049.175192881089
5365,,292.01,0.0,0.0,90,3,1,6414,4606.022659044856
5366,,292.58,0.0,0.0,90,3,1,5717,4616.724926355816
5367,,292.86,0.0,0.0,90,3,1,5134,4621.982180473482
5368,,293.48,0.0,0.0,75,3,0,4614,3011.414172836263
5369,,294.48,0.0,0.0,75,1,0,4964,3352.871810127941
5370,,295.36,0.0,0.0,75,1,0,5102,3369.3946087834593
5371,,296.35,0.0,0.0,75,1,0,4901,3387.9827572709182
5372,,296.93,0.0,0.0,90,1,0,5036,3468.365087483955
5373,,297.81,0.0,0.0,75,1,0,5867,3415.3955823130273
5374,,298.62,0.0,0.0,75,1,0,6666,3430.6040674391297
5375,,299.08,0.0,0.0,75,1,1,6095,4991.957751418038
5376,,299.15,0.0,0.0,75,1,1,4563,4993.272064947454
5377,,299.29,0.0,0.0,1,1,1,3497,4653.071993129151
5378,,298.94,0.0,0.0,1,1,0,3126,3093.783658982182
5379,,298.09,0.0,0.0,1,1,0,3116,3077.8241375535563
5380,,295.44,0.0,0.0,5,1,0,2292,3046.599263531756
5381,,294.3,0.0,0.0,1,1,0,1339,3006.6634478894493
5382,,293.72,0.0,0.0,1,3,0,778,2673.091691774269
5383,,293.36,0.0,0.0,1,3,0,457,2666.3323650515567
5384,,292.65,0.0,0.0,1,3,0,309,2653.001470681763
5385,,292.16,0.0,0.0,1,3,0,365,2643.8012759758494
5386,,291.37,0.0,0.0,1,3,0,921,2628.9683090010094
5387,,290.8,0.0,0.0,1,3,0,3121,2618.266041690048
5388,,290.8,0.0,0.0,1,3,0,3121,2618.266041690048
5389,,290.51,0.0,0.0,1,3,0,5691,2612.8210284967518
5390,,290.51,0.0,0.0,1,3,0,5691,2612.8210284967518
5391,,291.75,0.0,0.0,20,3,1,6264,4276.843505221703
5392,,294.15,0.0,0.0,1,1,1,5683,4556.5638282548725
5393,,296.53,0.0,0.0,1,1,1,4983,4601.250488255025
5394,,298.57,0.0,0.0,5,1,0,4678,3105.3678542042253
5395,,299.82,0.0,0.0,1,1,0,4866,3110.3064576377
5396,,299.85,0.0,0.0,1,1,0,5109,3110.8697348645937
5397,,301.44,0.0,0.0,40,1,0,5011,3321.4034178386655
5398,,301.88,0.0,0.0,75,1,0,5300,3491.8135260948
5399,,302.15,0.0,0.0,40,1,0,5945,3334.7343122084576
5400,,302.01,0.0,0.0,75,1,0,6568,3494.2543940780015
5401,,302.36,0.0,0.0,1,1,1,5930,4710.714029347835
5402,,302.61,0.0,0.0,40,1,1,4668,4896.087996187368
5403,,302.61,0.0,0.0,1,1,1,3794,4715.408006238607
5404,,301.82,0.0,0.0,40,1,0,3127,3328.538262712639
5405,,300.55,0.0,0.0,1,1,0,2908,3124.0128701587555
5406,,299.65,0.0,0.0,40,1,0,2190,3287.7945433007353
5407,,298.49,0.0,0.0,1,1,0,1475,3085.3345005787924
5408,,298.15,0.0,0.0,1,1,0,841,3078.950692007341
5409,,297.62,0.0,0.0,1,1,0,510,3068.9994609989044
5410,,297.3,0.0,0.0,1,1,0,385,3062.9911705787163
5411,,296.87,0.0,0.0,1,1,0,453,3054.9175303265874
5412,,296.65,0.0,0.0,1,1,0,984,3050.786830662708
5413,,296.72,0.0,0.0,1,1,0,2909,3052.1011441921246
5414,,296.69,0.0,0.0,1,1,0,5427,3051.537866965232
5415,,297.08,0.0,0.0,1,1,1,6051,4611.577237414724
5416,,298.21,0.0,0.0,75,1,1,5204,4975.62271183815
5417,,300.15,0.0,0.0,75,1,1,4842,5012.047972510543
5418,,301.84,0.0,0.0,1,1,0,4626,3148.23379091514
5419,,303.48,0.0,0.0,75,1,0,5114,3521.8549781957427
5420,,305.01,0.0,0.0,1,1,0,5222,3207.7534178901324
5421,,306.22,0.0,0.0,1,1,0,5236,3230.472266041471
5422,,307.69,0.0,0.0,1,1,0,5319,3258.072850159211
5423,,308.43,0.0,0.0,1,1,0,5903,3271.967021755898
5424,,309.29,0.0,0.0,40,1,0,5902,3468.794292208915
5425,,309.08,0.0,0.0,40,1,1,5314,5017.568118120554
5426,,308.87,0.0,0.0,40,1,1,4798,5013.625177532305
5427,,307.68,0.0,0.0,40,1,1,3705,4991.281847532229
5428,,306.29,0.0,0.0,75,1,0,3340,3574.6152784480228
5429,,305.15,0.0,0.0,1,1,0,3247,3210.382044948965
5430,,304.08,0.0,0.0,1,1,0,2781,3190.29182385646
5431,,303.55,0.0,0.0,1,1,0,2465,3180.3405928480224
5432,,302.87,0.0,0.0,1,1,0,1423,3167.572975705122
5433,,302.58,0.0,0.0,1,1,0,869,3162.127962511826
5434,,302.55,0.0,0.0,1,2,0,617,3000.2238204206396
5435,,302.29,0.0,0.0,40,2,0,429,3176.0220744029966
5436,,302.29,0.0,0.0,40,2,0,429,3176.0220744029966
5437,,301.29,0.0,0.0,1,2,0,429,2976.5661768911477
5438,,300.48,0.0,0.0,1,1,0,822,3122.6985566293397
5439,,300.08,0.0,0.0,1,1,0,1489,3115.1881936041036
5440,,299.92,0.0,0.0,75,1,1,2048,5007.729513771033
5441,,299.62,0.0,0.0,1,1,1,2840,4659.268042624971
5442,,299.61,0.0,0.0,75,1,1,3627,5001.908982426476
5443,,300.07,0.0,0.0,40,1,0,3922,3295.680424477233
5444,,300.43,0.0,0.0,75,1,0,4253,3464.5884601283205
5445,,301.55,0.0,0.0,75,1,0,4776,3485.617476598981
5446,,302.57,0.0,0.0,75,1,0,4675,3504.7689023133316
5447,,302.88,0.0,0.0,75,1,0,4533,3510.5894336578885
5448,,303.08,0.0,0.0,75,1,0,4425,3514.3446151705066
5449,,302.3,0.0,0.0,90,1,0,4707,3569.191711097744
5450,,301.44,0.0,0.0,90,2,1,4469,4944.4203322290805
5451,,300.82,0.0,0.0,90,2,1,3871,4932.779269539965
5452,,300.68,0.0,0.0,90,1,1,3247,5091.491507345427
5453,,299.88,0.0,0.0,90,1,0,2936,3523.7540147950676
5454,,299.48,0.0,0.0,90,1,0,2700,3516.2436517698325
5455,,298.48,0.0,0.0,75,1,0,2760,3427.975440380297
5456,,297.62,0.0,0.0,40,1,0,2017,3249.679450947665
5457,,297.15,0.0,0.0,1,1,0,1314,3060.1747844442525
5458,,296.65,0.0,0.0,1,1,0,848,3050.786830662708
5459,,296.15,0.0,0.0,1,2,0,703,2880.058012016869
5460,,295.62,0.0,0.0,1,2,0,419,2870.1067810084323
5461,,295.62,0.0,0.0,1,2,0,419,2870.1067810084323
5462,,295.36,0.0,0.0,40,2,0,372,3045.9050349907893
5463,,295.36,0.0,0.0,40,2,0,372,3045.9050349907893
5464,,294.61,0.0,0.0,75,2,0,529,3193.971813246848
5465,,294.61,0.0,0.0,75,2,0,529,3193.971813246848
5466,,294.44,0.0,0.0,75,2,0,979,3190.7799089611226
5467,,294.44,0.0,0.0,75,3,0,979,3029.439044096828
5468,,294.15,0.0,0.0,90,2,1,1237,4807.54396609416
5469,,294.21,0.0,0.0,90,2,1,1682,4808.670520547946
5470,,294.21,0.0,0.0,90,2,1,1682,4808.670520547946
5471,,294.02,0.0,0.0,90,2,1,2495,4805.103098110959
5472,,294.02,0.0,0.0,90,3,1,2495,4643.762233246664
5473,,294.02,0.0,0.0,90,2,1,2495,4805.103098110959
5474,,293.86,0.0,0.0,90,2,0,2924,3249.382186400978
5475,,293.86,0.0,0.0,90,3,0,2924,3088.0413215366834
5476,,293.21,0.0,0.0,90,2,0,3323,3237.1778464849685
5477,,293.21,0.0,0.0,90,3,0,3323,3075.836981620674
5478,,293.21,0.0,0.0,90,2,0,3323,3237.1778464849685
5479,,292.15,0.0,0.0,90,2,0,3696,3217.2753844680947
5480,,292.15,0.0,0.0,90,3,0,3696,3055.9345196038003
5481,,292.15,0.0,0.0,90,3,0,3696,3055.9345196038003
5482,,290.87,0.0,0.0,90,2,0,4084,3193.2422227873412
5483,,290.87,0.0,0.0,90,3,0,4084,3031.901357923047
5484,,292.41,0.0,0.0,90,2,0,4187,3222.157120434498
5485,,293.41,0.0,0.0,75,2,0,4365,3171.4407241711415
5486,,293.08,0.0,0.0,90,1,0,4380,3396.0778433660616
5487,,292.93,0.0,0.0,90,1,1,4049,4945.978223731487
5488,,293.68,0.0,0.0,90,1,1,3680,4960.060154403804
5489,,294.72,0.0,0.0,40,1,1,3404,4747.946085514595
5490,,295.0,0.0,0.0,5,1,0,3018,3038.337864203997
5491,,293.82,0.0,0.0,5,1,0,2640,3016.182293279552
5492,,291.62,0.0,0.0,5,1,0,2152,2974.8752966407565
5493,,290.44,0.0,0.0,1,3,0,3078,2611.506714967336
5494,,290.22,0.0,0.0,1,1,0,1043,2930.057745032046
5495,,290.58,0.0,0.0,1,1,0,523,2936.8170717547573
5496,,290.73,0.0,0.0,1,1,0,425,2939.633457889221
5497,,291.22,0.0,0.0,1,1,0,398,2948.8336525951354
5498,,291.46,0.0,0.0,1,1,0,896,2953.3398704102756
5499,,291.3,0.0,0.0,1,1,0,2931,2950.3357252001815
5500,,291.15,0.0,0.0,1,1,0,5305,2947.5193390657178
5501,,292.28,0.0,0.0,5,1,1,5936,4539.984162132282
5502,,294.15,0.0,0.0,1,1,1,4859,4556.5638282548725
5503,,296.01,0.0,0.0,20,1,1,4473,4679.5106011690505
5504,,297.07,0.0,0.0,1,1,0,4172,3058.6727118392055
5505,,299.08,0.0,0.0,1,1,0,4498,3096.4122860410143
5506,,299.88,0.0,0.0,5,1,0,4617,3129.9642931118715
5507,,300.88,0.0,0.0,40,1,0,4667,3310.8889096033354
5508,,301.65,0.0,0.0,40,1,0,4728,3325.346358426914
5509,,302.36,0.0,0.0,1,1,0,5115,3157.9972628479472
5510,,302.95,0.0,0.0,40,1,0,5853,3349.7550382589297
5511,,303.21,0.0,0.0,40,1,1,5241,4907.35354072522
5512,,303.02,0.0,0.0,20,1,1,3922,4811.129713186305
5513,,302.29,0.0,0.0,40,1,1,3183,4890.079705767179
5514,,301.22,0.0,0.0,40,1,0,2792,3317.272718174786
5515,,299.51,0.0,0.0,40,1,0,2552,3285.165916241903
5516,,298.43,0.0,0.0,40,2,0,2118,3103.547071209473
5517,,297.82,0.0,0.0,40,1,0,1461,3253.434632460283
5518,,297.35,0.0,0.0,1,1,0,722,3063.9299659568705
5519,,296.55,0.0,0.0,1,1,0,455,3048.9092399063993
5520,,295.95,0.0,0.0,1,2,0,340,2876.302830504251
5521,,295.62,0.0,0.0,1,1,0,391,3031.4476458727268
5522,,295.02,0.0,0.0,1,2,0,863,2858.841236470578
5523,,295.02,0.0,0.0,1,2,0,863,2858.841236470578
5524,,294.65,0.0,0.0,1,2,0,2836,2851.894150672235
5525,,294.04,0.0,0.0,1,2,0,5264,2840.4408470587514
5526,,294.22,0.0,0.0,90,2,1,5737,4808.858279623578
5527,,294.22,0.0,0.0,90,2,1,5737,4808.858279623578
5528,,294.02,0.0,0.0,1,2,1,5017,4392.782095407377
5529,,294.02,0.0,0.0,1,2,1,5017,4392.782095407377
5530,,293.79,0.0,0.0,90,2,1,4373,4800.784639371449
5531,,293.86,0.0,0.0,1,2,0,4099,2837.061183697396
5532,,294.48,0.0,0.0,1,2,0,4415,2848.7022463865105
5533,,295.0,0.0,0.0,90,2,0,4775,3270.7867210228987
5534,,296.0,0.0,0.0,90,2,0,4799,3289.562628585988
5535,,297.0,0.0,0.0,90,2,0,4968,3308.3385361490773
5536,,297.0,0.0,0.0,90,2,0,4968,3308.3385361490773
5537,,297.15,0.0,0.0,90,2,0,5526,3311.15492228354
5538,,297.15,0.0,0.0,90,2,0,5526,3311.15492228354
5539,,298.79,0.0,0.0,90,2,0,6135,3341.9474106870066
5540,,300.94,0.0,0.0,75,1,1,5092,5026.880939485384
5541,,302.14,0.0,0.0,40,1,1,4313,4887.263319632715
5542,,302.15,0.0,0.0,40,1,1,3308,4887.451078708345
5543,,301.62,0.0,0.0,1,1,0,3055,3144.1030912512606
5544,,300.15,0.0,0.0,40,1,0,2700,3297.18249708228
5545,,298.51,0.0,0.0,75,1,0,2176,3428.53871760719
5546,,298.15,0.0,0.0,1,1,0,1741,3078.950692007341
5547,Independence Day,297.55,0.0,0.0,1,3,0,1021,2745.0034177408997
5548,,297.42,0.0,0.0,1,1,0,605,3065.2442794862873
5549,,297.09,0.0,0.0,1,1,0,573,3059.048229990467
5550,,296.72,0.0,0.0,1,3,0,353,2729.4194144635358
5551,,297.15,0.0,0.0,1,1,0,354,3060.1747844442525
5552,,297.01,0.0,0.0,1,1,0,698,3057.54615738542
5553,,297.01,0.0,0.0,1,1,0,1141,3057.54615738542
5554,,297.22,0.0,0.0,1,1,1,1128,4614.205864473557
5555,,298.43,0.0,0.0,1,1,1,1275,4636.924712624895
5556,,299.79,0.0,0.0,90,2,1,1687,4913.440084749984
5557,,298.61,0.0,0.0,90,2,0,1920,3338.567747325651
5558,,298.61,0.0,0.0,90,2,0,1920,3338.567747325651
5559,,298.61,0.0,0.0,90,3,0,1920,3177.2268824613566
5560,,294.94,0.0,0.0,40,2,0,2603,3038.0191538142917
5561,,294.94,0.0,0.0,40,2,0,2603,3038.0191538142917
5562,,294.94,0.0,0.0,90,2,0,2761,3269.6601665691132
5563,,296.87,0.0,0.0,1,1,0,2929,3054.9175303265874
5564,,298.98,0.0,0.0,20,2,0,3318,3021.2174152672433
5565,,297.62,0.0,0.0,90,2,0,3070,3319.979598838192
5566,,297.62,0.0,0.0,90,2,0,3070,3319.979598838192
5567,,296.89,0.0,0.0,75,2,0,3224,3236.7808824906906
5568,,296.89,0.0,0.0,75,2,0,3224,3236.7808824906906
5569,,296.69,0.0,0.0,1,2,1,3045,4442.913768600825
5570,,296.69,0.0,0.0,1,2,1,3045,4442.913768600825
5571,,298.87,0.0,0.0,75,1,1,2664,4988.01481082979
5572,,299.93,0.0,0.0,75,1,1,2596,5007.917272846665
5573,,299.15,0.0,0.0,1,1,0,2503,3097.72659957043
5574,,298.3,0.0,0.0,1,1,0,2582,3081.7670781418055
5575,,296.62,0.0,0.0,40,1,0,2030,3230.9035433845756
5576,,295.96,0.0,0.0,1,3,0,1936,2715.1497247155876
5577,,295.82,0.0,0.0,1,3,0,971,2712.521097656755
5578,,295.82,0.0,0.0,1,3,0,971,2712.521097656755
5579,,295.69,0.0,0.0,75,3,0,476,3052.90892855069
5580,,295.58,0.0,0.0,40,3,0,317,2888.6948697903745
5581,,295.44,0.0,0.0,1,3,0,338,2705.3862527827814
5582,,295.49,0.0,0.0,1,3,0,754,2706.3250481609357
5583,,295.36,0.0,0.0,1,3,0,2412,2703.8841801777344
5584,,295.49,0.0,0.0,1,3,0,4500,2706.3250481609357
5585,,295.15,0.0,0.0,1,1,1,4966,4575.339735817962
5586,,295.61,0.0,0.0,40,1,1,4440,4764.656643245744
5587,,296.08,0.0,0.0,40,1,1,4205,4773.481319800396
5588,,296.58,0.0,0.0,75,1,0,4154,3392.301216010427
5589,,297.14,0.0,0.0,40,1,0,4201,3240.667015317382
5590,,298.14,0.0,0.0,40,1,0,4416,3259.442922880471
5591,,299.08,0.0,0.0,5,1,0,4491,3114.9435670614002
5592,,299.57,0.0,0.0,40,1,0,4708,3286.2924706956883
5593,,299.72,0.0,0.0,40,1,0,5066,3289.108856830153
5594,,300.02,0.0,0.0,1,1,0,5908,3114.061639150318
5595,,300.08,0.0,0.0,1,1,1,5223,4667.9049601039915
5596,,299.79,0.0,0.0,5,1,1,4115,4680.991227931082
5597,,299.72,0.0,0.0,5,1,1,3099,4679.676914401666
5598,,299.02,0.0,0.0,1,1,0,2713,3095.285731587229
5599,,297.49,0.0,0.0,1,1,0,2633,3066.558593015703
5600,,294.83,0.0,0.0,5,1,0,2002,3035.1459599182717
5601,,292.82,0.0,0.0,1,1,0,1287,2978.875104696077
5602,,291.95,0.0,0.0,1,1,0,743,2962.540065116189
5603,,290.69,0.0,0.0,1,3,0,435,2616.2006918581083
5604,,290.16,0.0,0.0,1,1,0,372,2928.9311905782606
5605,,289.55,0.0,0.0,1,1,0,343,2917.477886964776
5606,,289.02,0.0,0.0,1,3,0,752,2584.844926227749
5607,,288.55,0.0,0.0,1,3,0,2453,2576.020249673098
5608,,287.59,0.0,0.0,1,1,0,4489,2880.6771081411207
5609,,288.68,0.0,0.0,5,1,1,5069,4472.390894905162
5610,,291.07,0.0,0.0,5,1,1,4489,4517.2653139809445
5611,,293.67,0.0,0.0,5,1,1,4305,4566.082673644977
5612,,295.36,0.0,0.0,1,1,0,4215,3026.565909906323
5613,,296.69,0.0,0.0,1,1,0,4547,3051.537866965232
5614,,297.61,0.0,0.0,1,1,0,4684,3068.811701923274
5615,,298.35,0.0,0.0,5,1,0,4594,3101.2371545403457
5616,,298.88,0.0,0.0,5,1,0,4818,3111.188385548782
5617,,299.28,0.0,0.0,1,1,0,5182,3100.1674675536315
5618,,299.65,0.0,0.0,1,1,0,5353,3107.114553351975
5619,,300.02,0.0,0.0,40,1,1,4822,4847.4583955989665
5620,,299.72,0.0,0.0,75,2,1,4089,4842.633467394122
5621,,299.15,0.0,0.0,75,1,1,3390,4993.272064947454
5622,,298.3,0.0,0.0,1,1,0,2966,3081.7670781418055
5623,,297.15,0.0,0.0,75,1,0,2903,3403.0034833213886
5624,,295.24,0.0,0.0,75,1,0,2533,3367.141499875889
5625,,293.94,0.0,0.0,1,1,0,2227,2999.9041211667363
5626,,292.87,0.0,0.0,1,1,0,1233,2979.8139000742312
5627,,292.58,0.0,0.0,1,1,0,689,2974.368886880935
5628,,292.29,0.0,0.0,1,1,0,604,2968.9238736876405
5629,,291.8,0.0,0.0,1,1,0,382,2959.723678981726
5630,,291.44,0.0,0.0,1,1,0,429,2952.964352259014
5631,,291.22,0.0,0.0,1,1,0,769,2948.8336525951354
5632,,291.01,0.0,0.0,1,1,0,1246,2944.890712006885
5633,,291.58,0.0,0.0,5,1,1,1710,4526.84102683812
5634,,293.08,0.0,0.0,1,1,1,2428,4536.473607162367
5635,,294.51,0.0,0.0,1,1,1,3029,4563.323154977586
5636,,295.93,0.0,0.0,1,1,0,3386,3037.2681772172837
5637,,297.58,0.0,0.0,1,1,0,4045,3068.2484246963804
5638,,298.29,0.0,0.0,1,1,0,4160,3081.5793190661743
5639,,299.35,0.0,0.0,1,1,0,4118,3101.481781083049
5640,,300.29,0.0,0.0,1,1,0,3992,3119.131134192353
5641,,301.02,0.0,0.0,5,1,0,4022,3151.3688277337933
5642,,301.61,0.0,0.0,5,1,0,4289,3162.446613196016
5643,,302.01,0.0,0.0,5,1,1,4085,4722.673742721139
5644,,301.75,0.0,0.0,5,1,1,3986,4717.792006754736
5645,,301.42,0.0,0.0,5,1,1,3416,4711.595957258917
5646,,300.62,0.0,0.0,1,1,0,3191,3125.3271836881713
5647,,299.22,0.0,0.0,5,1,0,3616,3117.5721941202337
5648,,297.63,0.0,0.0,5,1,0,3055,3087.7185010949215
5649,,296.3,0.0,0.0,1,1,0,2246,3044.215263015627
5650,,295.59,0.0,0.0,1,1,0,1423,3030.884368645833
5651,,295.08,0.0,0.0,1,1,0,786,3021.308655788658
5652,,294.44,0.0,0.0,1,1,0,693,3009.292074948281
5653,,294.01,0.0,0.0,1,1,0,357,3001.218434696153
5654,,293.87,0.0,0.0,1,1,0,327,2998.5898076373205
5655,,293.73,0.0,0.0,1,1,0,476,2995.961180578488
5656,,293.37,0.0,0.0,1,1,0,876,2989.201853855776
5657,,293.51,0.0,0.0,5,1,1,1084,4563.078528434882
5658,,295.15,0.0,0.0,1,1,1,1920,4575.339735817962
5659,,296.15,0.0,0.0,1,1,1,2584,4594.115643381051
5660,,298.01,0.0,0.0,1,1,0,3236,3076.3220649485093
5661,,299.38,0.0,0.0,1,1,0,3837,3102.045058309941
5662,,300.84,0.0,0.0,1,1,0,4075,3129.457883352051
