,temp,rain_1h,snow_1h,clouds_all,weather_main,Rush Hour,traffic_volume,prediction
4376,294.51,0.0,0.0,75,2,1,4859,4874.922526243676
4377,296.58,0.0,0.0,75,2,0,4534,3362.1997519869674
4378,297.15,0.0,0.0,40,2,0,4928,3206.3224665648186
4379,298.62,0.0,0.0,75,2,0,5139,3402.2686690779983
4380,300.37,0.0,0.0,1,1,0,5148,3141.630241476386
4381,301.65,0.0,0.0,40,2,0,5403,3294.7097836773864
4382,302.93,0.0,0.0,1,1,0,6083,3191.912804100425
4383,303.95,0.0,0.0,75,5,0,5753,3332.272106058286
4384,303.44,0.0,0.0,75,8,1,4904,4700.949387180974
4385,303.44,0.0,0.0,75,5,1,4904,4875.635816914018
4386,299.56,0.0,0.0,75,8,1,4023,4624.7398782039145
4387,299.56,0.0,0.0,75,5,1,4023,4799.426307936958
4388,299.22,0.0,0.0,40,5,1,3334,4625.675142832047
4389,299.08,0.0,0.0,1,8,0,3026,2708.690874527015
4390,297.02,0.0,0.0,1,5,0,2953,2842.915554648527
4391,295.02,0.0,0.0,40,2,0,2863,3164.485803131536
4392,293.89,0.0,0.0,1,1,0,1828,3014.352504834288
4393,293.22,0.0,0.0,1,1,0,1300,3001.1926153975282
4394,293.37,0.0,0.0,1,1,0,719,3004.13885930128
4395,292.3,0.0,0.0,1,1,0,579,2983.1223194545137
4396,292.3,0.0,0.0,1,1,0,363,2983.1223194545137
4397,292.08,0.0,0.0,1,1,0,376,2978.8011617290103
4398,291.55,0.0,0.0,1,1,0,649,2968.391099935753
4399,291.08,0.0,0.0,1,1,0,1263,2959.159535703995
4400,291.51,0.0,0.0,1,1,1,1690,4520.986375023242
4401,293.62,0.0,0.0,1,1,1,2392,4562.430205936023
4402,295.93,0.0,0.0,1,1,1,3360,4607.802362053808
4403,298.22,0.0,0.0,1,1,0,3540,3099.4007455226038
4404,300.72,0.0,0.0,5,1,0,3937,3167.598869128731
4405,302.54,0.0,0.0,5,1,0,4176,3203.3466284942588
4406,304.29,0.0,0.0,1,1,0,4130,3218.6254154944454
4407,305.44,0.0,0.0,1,1,0,3887,3241.2132854232123
4408,306.15,0.0,0.0,40,2,0,3761,3383.0971007899543
4409,306.65,0.0,0.0,40,2,0,3970,3392.917913802462
4410,306.58,0.0,0.0,1,1,1,3858,4816.985679220219
4411,306.51,0.0,0.0,1,1,1,3714,4815.610765398467
4412,306.02,0.0,0.0,1,1,1,2965,4805.98636864621
4413,305.09,0.0,0.0,1,1,0,2855,3234.338716314457
4414,301.89,0.0,0.0,5,1,0,2956,3190.5795715779977
4415,297.8,0.0,0.0,5,1,0,3036,3110.245321135686
4416,295.8,0.0,0.0,1,1,0,2141,3051.868010542067
4417,294.61,0.0,0.0,1,1,0,1633,3028.494475572299
4418,292.94,0.0,0.0,1,1,0,829,2995.692960110524
4419,292.01,0.0,0.0,1,1,0,712,2977.4262479072595
4420,291.08,0.0,0.0,1,1,0,486,2959.159535703995
4421,290.68,0.0,0.0,1,1,0,401,2951.3028852939897
4422,289.95,0.0,0.0,1,1,0,844,2936.964498295728
4423,289.37,0.0,0.0,1,1,0,1192,2925.5723552012196
4424,290.43,0.0,0.0,1,4,1,1205,4325.086989183182
4425,293.28,0.0,0.0,1,1,1,1819,4555.752053087517
4426,296.61,0.0,0.0,1,1,1,2660,4621.1586677508185
4427,299.72,0.0,0.0,1,1,0,3431,3128.8631845601267
4428,301.71,0.0,0.0,90,2,0,3782,3534.564013033755
4429,302.79,0.0,0.0,1,1,0,4190,3189.1629764569225
4430,303.42,0.0,0.0,1,5,0,4139,2968.6219612086243
4431,303.08,0.0,0.0,75,5,0,3963,3315.183891416523
4432,303.07,0.0,0.0,75,2,0,3821,3489.673904889316
4433,304.15,0.0,0.0,75,2,0,3739,3510.886860996332
4434,304.61,0.0,0.0,75,2,1,3266,5073.302949096329
4435,304.79,0.0,0.0,75,2,1,3127,5076.838441780832
4436,305.22,0.0,0.0,1,1,1,2830,4790.2730678262
4437,305.17,0.0,0.0,1,1,0,2825,3235.9100463964587
4438,301.887,0.0,0.0,8,1,0,2656,3204.8411906076153
4439,301.15,0.0,0.0,75,2,0,2565,3451.961982921286
4440,300.54,0.0,0.0,75,2,0,1660,3439.980591046028
4441,299.487,0.0,0.0,24,2,0,1088,3175.8487124109224
4442,299.487,0.0,0.0,24,2,0,559,3175.8487124109224
4443,298.35,0.0,0.0,20,2,0,440,3134.4221250768906
4444,297.407,0.0,0.0,8,1,0,332,3116.846706015547
4445,297.407,0.0,0.0,8,1,0,314,3116.846706015547
4446,297.407,0.0,0.0,8,1,0,488,3116.846706015547
4447,295.63,0.0,0.0,1,1,0,882,3048.528934117814
4448,295.62,0.0,0.0,1,1,1,989,4601.713457986054
4449,299.15,0.0,0.0,1,1,1,1294,4671.048397854356
4450,299.15,0.0,0.0,1,1,1,1873,4671.048397854356
4451,302.299,0.0,0.0,0,1,0,2576,3174.7454234427423
4452,302.299,0.0,0.0,0,1,0,3037,3174.7454234427423
4453,305.15,0.0,0.0,75,2,0,3375,3530.5284870213472
4454,305.93,0.0,0.0,75,2,0,3611,3545.848955320859
4455,307.29,0.0,0.0,75,2,0,4032,3572.5615667148804
4456,308.95,0.0,0.0,40,2,0,3812,3438.0936536599975
4457,310.07,0.0,0.0,75,2,0,3810,3627.165287064422
4458,307.87,0.0,0.0,75,8,1,3822,4787.961790471791
4459,304.01,0.0,0.0,90,8,1,3749,4783.7478335536925
4460,304.01,0.0,0.0,90,5,1,3749,4958.4342632867365
4461,300.36,0.0,0.0,40,5,1,3145,4648.066596500564
4462,300.36,0.0,0.0,40,8,1,3145,4473.38016676752
4463,299.65,0.0,0.0,75,5,0,2611,3247.813114150721
4464,299.65,0.0,0.0,75,8,0,2611,3073.126684417677
4465,299.07,0.0,0.0,1,5,0,2338,2883.180887999809
4466,299.07,0.0,0.0,1,8,0,2338,2708.494458266765
4467,298.01,0.0,0.0,75,5,0,1936,3215.6008474696964
4468,297.08,0.0,0.0,90,5,0,1141,3268.9368548048924
4469,296.35,0.0,0.0,1,1,0,565,3062.670904855826
4470,295.08,0.0,0.0,1,1,0,347,3037.7260398040553
4471,295.02,0.0,0.0,1,1,0,239,3036.5475422425543
4472,295.35,0.0,0.0,1,1,0,340,3043.0292788308107
4473,295.29,0.0,0.0,1,1,0,828,3041.8507812693097
4474,295.01,0.0,0.0,1,1,0,2911,3036.3511259823044
4475,294.42,0.0,0.0,1,1,0,5723,3024.762566627546
4476,295.08,0.0,0.0,75,2,1,6106,4886.118253077933
4477,296.29,0.0,0.0,1,1,1,5530,4614.873347422814
4478,297.81,0.0,0.0,75,2,1,5117,4939.739892126227
4479,299.69,0.0,0.0,1,1,0,4530,3128.2739357793753
4480,301.68,0.0,0.0,40,2,0,4436,3295.299032458138
4481,303.58,0.0,0.0,20,2,0,4866,3237.1478291877193
4482,305.0,0.0,0.0,40,2,0,4973,3360.5092308611875
4483,306.22,0.0,0.0,1,1,0,5159,3256.533753722725
4484,305.6,0.0,0.0,75,8,0,6018,3189.9943592665177
4485,303.04,0.0,0.0,75,8,0,6820,3139.7117966424785
4486,303.04,0.0,0.0,75,5,0,6820,3314.3982263755224
4487,298.96,0.0,0.0,1,5,1,5990,4434.401249265546
4488,298.96,0.0,0.0,1,8,1,5990,4259.714819532503
4489,297.55,0.0,0.0,90,8,1,4267,4656.862929432096
4490,297.55,0.0,0.0,90,5,1,4267,4831.549359165139
4491,294.87,0.0,0.0,90,8,1,3036,4604.223371685055
4492,294.87,0.0,0.0,90,5,1,3036,4778.909801418098
4493,294.87,0.0,0.0,90,4,1,3036,4837.138611329113
4494,294.0,0.0,0.0,75,5,0,2466,3136.8379271093854
4495,294.0,0.0,0.0,75,8,0,2466,2962.1514973763415
4496,294.0,0.0,0.0,75,4,0,2466,3195.0667370204
4497,293.76,0.0,0.0,90,8,0,2154,3029.040226668798
4498,293.76,0.0,0.0,90,4,0,2154,3261.9554663128565
4499,293.76,0.0,0.0,90,5,0,2154,3203.726656401842
4500,293.35,0.0,0.0,90,8,0,1595,3020.9871599985427
4501,293.35,0.0,0.0,90,5,0,1595,3195.6735897315866
4502,293.35,0.0,0.0,90,4,0,1595,3253.9023996426013
4503,293.15,0.0,0.0,90,5,0,969,3191.745264526583
4504,293.15,0.0,0.0,90,4,0,969,3249.9740744375977
4505,293.15,0.0,0.0,90,8,0,969,3017.058834793539
4506,292.92,0.0,0.0,90,5,0,527,3187.22769054083
4507,292.92,0.0,0.0,90,4,0,527,3245.4565004518445
4508,292.92,0.0,0.0,90,8,0,527,3012.541260807786
4509,292.72,0.0,0.0,75,5,0,351,3111.6966457973667
4510,292.72,0.0,0.0,75,4,0,351,3169.9254557083814
4511,292.51,0.0,0.0,1,4,0,306,2812.560631186724
4512,292.51,0.0,0.0,1,3,0,306,2870.7894410977387
4513,292.51,0.0,0.0,1,5,0,306,2754.3318212757094
4514,292.15,0.0,0.0,1,4,0,329,2805.489645817718
4515,292.22,0.0,0.0,1,4,0,893,2806.86455963947
4516,292.15,0.0,0.0,1,4,0,3023,2805.489645817718
4517,291.77,0.0,0.0,1,4,0,6046,2798.0258279282125
4518,292.08,0.0,0.0,75,4,1,6326,4710.73575518086
4519,293.01,0.0,0.0,90,2,1,5716,4917.062806744614
4520,293.15,0.0,0.0,90,5,1,5283,4745.126204655072
4521,294.08,0.0,0.0,90,5,0,4554,3210.0119767298474
4522,294.08,0.0,0.0,90,3,0,4554,3326.4695965518767
4523,294.29,0.0,0.0,90,5,0,4744,3214.136718195101
4524,294.58,0.0,0.0,90,5,0,4923,3219.832789742354
4525,294.48,0.0,0.0,90,5,0,4823,3217.8686271398537
4526,294.48,0.0,0.0,90,3,0,4823,3334.326246961882
4527,294.36,0.0,0.0,90,5,0,5343,3215.5116320168518
4528,294.36,0.0,0.0,90,4,0,5343,3273.7404419278664
4529,294.79,0.0,0.0,90,5,0,6062,3223.9575312076086
4530,294.79,0.0,0.0,90,4,0,6062,3282.186341118623
4531,294.79,0.0,0.0,90,3,0,6062,3340.415151029638
4532,295.35,0.0,0.0,90,6,0,7042,3176.7280318706025
4533,295.35,0.0,0.0,90,5,0,7042,3234.956841781617
4534,295.89,0.0,0.0,75,3,1,6429,4843.799160247182
4535,295.95,0.0,0.0,90,3,1,4621,4916.580377347143
4536,295.95,0.0,0.0,90,5,1,4621,4800.122757525114
4537,295.75,0.0,0.0,75,2,1,3555,4899.278142514695
4538,295.48,0.0,0.0,75,2,0,2788,3340.5939633594517
4539,294.65,0.0,0.0,75,2,0,2612,3324.2914137586886
4540,293.92,0.0,0.0,1,1,0,1932,3014.9417536150386
4541,292.8,0.0,0.0,90,4,0,1233,3243.0995053288425
4542,292.29,0.0,0.0,90,4,0,695,3233.082276056085
4543,291.62,0.0,0.0,1,4,0,382,2795.079584024461
4544,291.62,0.0,0.0,1,7,0,382,2620.393154291417
4545,291.62,0.0,0.0,1,6,0,382,2678.6219642024316
4546,291.16,0.0,0.0,1,4,0,307,2786.0444360529536
4547,291.16,0.0,0.0,1,7,0,307,2611.3580063199097
4548,291.16,0.0,0.0,1,6,0,307,2669.5868162309243
4549,291.44,0.0,0.0,1,4,0,343,2791.544091339958
4550,291.44,0.0,0.0,1,7,0,343,2616.857661606914
4551,291.44,0.0,0.0,1,6,0,343,2675.0864715179287
4552,290.82,0.0,0.0,90,4,0,922,3204.2090857993126
4553,290.82,0.0,0.0,90,7,0,922,3029.5226560662686
4554,290.82,0.0,0.0,90,6,0,922,3087.7514659772833
4555,290.87,0.0,0.0,20,4,0,3013,2871.045142587749
4556,290.87,0.0,0.0,20,7,0,3013,2696.358712854705
4557,290.87,0.0,0.0,20,6,0,3013,2754.5875227657198
4558,290.68,0.0,0.0,20,7,0,6007,2692.6268039099523
4559,290.68,0.0,0.0,20,4,0,6007,2867.3132336429962
4560,290.68,0.0,0.0,20,6,0,6007,2750.855613820967
4561,291.02,0.0,0.0,90,7,1,6420,4586.83192139976
4562,291.02,0.0,0.0,90,4,1,6420,4761.518351132804
4563,291.02,0.0,0.0,90,6,1,6420,4645.060731310775
4564,291.75,0.0,0.0,90,7,1,5912,4601.170308398023
4565,291.75,0.0,0.0,90,4,1,5912,4775.856738131066
4566,291.75,0.0,0.0,90,6,1,5912,4659.399118309037
4567,292.43,0.0,0.0,40,4,1,5313,4550.537312033209
4568,292.43,0.0,0.0,40,6,1,5313,4434.0796922111795
4569,294.86,0.0,0.0,40,4,0,4734,3044.8855231455063
4570,296.79,0.0,0.0,40,2,0,5008,3199.2514811958144
4571,298.68,0.0,0.0,40,2,0,5031,3236.374154383092
4572,299.43,0.0,0.0,40,2,0,5199,3251.1053739018535
4573,300.36,0.0,0.0,75,2,0,5407,3436.445098361525
4574,300.72,0.0,0.0,75,2,0,5950,3443.516083730531
4575,301.35,0.0,0.0,75,2,0,6860,3455.8903081262906
4576,301.72,0.0,0.0,75,2,1,6358,5016.538649884036
4577,301.65,0.0,0.0,40,2,1,5042,4848.090723805875
4578,301.28,0.0,0.0,40,2,1,3671,4840.82332217662
4579,300.22,0.0,0.0,40,2,0,3037,3266.622258461616
4580,298.75,0.0,0.0,20,2,0,3102,3142.278775486896
4581,296.82,0.0,0.0,5,1,0,2222,3090.9965276311714
4582,295.28,0.0,0.0,1,1,0,1446,3041.654365009058
4583,294.28,0.0,0.0,1,1,0,786,3022.0127389840436
4584,293.22,0.0,0.0,1,1,0,497,3001.1926153975282
4585,292.22,0.0,0.0,1,1,0,346,2981.550989372513
4586,291.43,0.0,0.0,1,1,0,395,2966.034104812751
4587,291.15,0.0,0.0,1,1,0,872,2960.534449525746
4588,290.82,0.0,0.0,1,1,0,2965,2954.0527129374914
4589,290.94,0.0,0.0,75,2,0,5345,3251.4209812058825
4590,291.07,0.0,0.0,90,2,1,6658,4878.958052256085
4591,291.15,0.0,0.0,90,4,1,5639,4764.071762516056
4592,290.75,0.0,0.0,90,2,1,5132,4872.67273192808
4593,291.88,0.0,0.0,40,2,0,4739,3102.8110974129895
4594,292.94,0.0,0.0,40,2,0,5043,3123.631220999506
4595,294.86,0.0,0.0,40,2,0,5387,3161.3431429675347
4596,296.01,0.0,0.0,75,2,0,5381,3351.004025152709
4597,297.29,0.0,0.0,75,2,0,5742,3376.1453064647285
4598,298.29,0.0,0.0,75,2,0,6352,3395.786932489744
4599,298.95,0.0,0.0,40,2,0,6860,3241.6773934098464
4600,298.82,0.0,0.0,75,2,1,5983,4959.577934411491
4601,298.86,0.0,0.0,75,2,1,4926,4960.363599452492
4602,298.07,0.0,0.0,40,2,1,3804,4777.773702636323
4603,297.23,0.0,0.0,40,2,0,3446,3207.893796646821
4604,295.58,0.0,0.0,20,2,0,3519,3080.014820987598
4605,293.87,0.0,0.0,5,1,0,2865,3033.0537308573766
4606,292.58,0.0,0.0,1,1,0,2218,2988.621974741518
4607,291.37,0.0,0.0,1,1,0,1601,2964.85560725125
4608,290.3,0.0,0.0,1,1,0,830,2943.839067404484
4609,289.01,0.0,0.0,1,1,0,446,2918.5013698322136
4610,289.08,0.0,0.0,1,8,0,424,2512.274614276863
4611,289.13,0.0,0.0,90,2,0,746,3287.472357639065
4612,288.54,0.0,0.0,90,2,0,1385,3275.883798284307
4613,288.28,0.0,0.0,90,2,1,1928,4824.157915646292
4614,287.94,0.0,0.0,90,4,1,2730,4701.022142975758
4615,288.14,0.0,0.0,90,5,1,3707,4646.7216582697465
4616,288.14,0.0,0.0,90,3,1,3707,4763.179278091776
4617,288.74,0.0,0.0,90,5,0,3864,3105.1256937562666
4618,289.0,0.0,0.0,90,5,0,4260,3110.2325165227703
4619,289.0,0.0,0.0,90,3,0,4260,3226.6901363447996
4620,288.82,0.0,0.0,90,5,0,4671,3106.6970238382673
4621,288.82,0.0,0.0,90,4,0,4671,3164.925833749282
4622,288.82,0.0,0.0,90,8,0,4671,2932.0105941052234
4623,288.85,0.0,0.0,90,5,0,4741,3107.2862726190187
4624,288.85,0.0,0.0,90,4,0,4741,3165.5150825300334
4625,288.85,0.0,0.0,90,3,0,4741,3223.743892441047
4626,289.0,0.0,0.0,90,5,0,4896,3110.2325165227703
4627,289.0,0.0,0.0,90,4,0,4896,3168.461326433785
4628,289.0,0.0,0.0,90,3,0,4896,3226.6901363447996
4629,289.43,0.0,0.0,90,5,0,4509,3118.678415713527
4630,289.43,0.0,0.0,90,3,0,4509,3235.1360355355555
4631,290.58,0.0,0.0,90,5,0,4560,3141.266285642294
4632,290.58,0.0,0.0,90,4,0,4560,3199.4950955533086
4633,291.88,0.0,0.0,90,5,1,4221,4720.181339603303
4634,291.88,0.0,0.0,90,4,1,4221,4778.410149514318
4635,291.88,0.0,0.0,90,3,1,4221,4836.638959425332
4636,292.81,0.0,0.0,40,5,1,4013,4499.772320011699
4637,293.22,0.0,0.0,75,4,1,3480,4733.127208849378
4638,292.28,0.0,0.0,90,2,0,3074,3349.3434796178626
4639,291.35,0.0,0.0,90,5,0,2905,3156.390337681556
4640,290.55,0.0,0.0,5,5,0,2808,2734.9282928102693
4641,290.55,0.0,0.0,5,4,0,2808,2793.157102721284
4642,289.88,0.0,0.0,1,5,0,2103,2702.6743448299194
4643,288.75,0.0,0.0,40,2,0,1516,3041.332807954692
4644,287.44,0.0,0.0,1,1,0,905,2887.6640169729408
4645,287.01,0.0,0.0,75,2,0,647,3174.229390927573
4646,286.99,0.0,0.0,90,2,0,477,3245.439277945533
4647,287.28,0.0,0.0,40,2,0,419,3012.4596176979194
4648,287.36,0.0,0.0,40,2,0,643,3014.030947779921
4649,287.36,0.0,0.0,90,2,0,1103,3252.7066795747887
4650,287.43,0.0,0.0,90,2,1,1519,4807.462533525029
4651,287.22,0.0,0.0,90,2,1,2380,4803.337792059776
4652,287.65,0.0,0.0,90,2,1,3350,4811.783691250532
4653,288.01,0.0,0.0,90,2,0,3820,3265.473736491048
4654,288.35,0.0,0.0,90,2,0,4453,3272.151889339554
4655,288.58,0.0,0.0,90,2,0,4858,3276.6694633253064
4656,289.08,0.0,0.0,90,2,0,4563,3286.490276337814
4657,289.65,0.0,0.0,75,2,0,4458,3226.083283633612
4658,291.01,0.0,0.0,75,2,0,4554,3252.7958950276334
4659,292.43,0.0,0.0,40,2,0,4547,3113.6139917267483
4660,293.14,0.0,0.0,1,1,1,4262,4553.0022254440155
4661,294.0,0.0,0.0,20,2,1,3972,4602.361991996564
4662,294.15,0.0,0.0,20,2,1,3527,4605.3082359003165
4663,293.55,0.0,0.0,20,2,0,3043,3040.1423201568177
4664,292.29,0.0,0.0,5,1,0,2490,3002.019961737853
4665,290.29,0.0,0.0,5,1,0,2051,2962.7367096878233
4666,288.48,0.0,0.0,1,1,0,1166,2908.0913080389564
4667,286.69,0.0,0.0,1,1,0,667,2872.9327974541793
4668,285.72,0.0,0.0,1,1,0,377,2853.8804202099145
4669,285.77,0.0,0.0,1,1,0,285,2854.8625015111647
4670,285.65,0.0,0.0,40,2,0,375,2980.4437672771446
4671,284.69,0.0,0.0,1,1,0,928,2833.6495454041487
4672,284.22,0.0,0.0,1,1,0,3021,2824.4179811723925
4673,283.09,0.0,0.0,1,1,0,5765,2802.2229437641245
4674,285.36,0.0,0.0,5,1,1,6081,4419.2844335129885
4675,288.34,0.0,0.0,5,1,1,5546,4477.816479067533
4676,290.94,0.0,0.0,5,1,1,5108,4528.884706732571
4677,293.49,0.0,0.0,5,1,0,4334,3025.589912967871
4678,295.65,0.0,0.0,5,1,0,4489,3068.015825181903
4679,297.14,0.0,0.0,20,2,0,4741,3110.655757586622
4680,298.43,0.0,0.0,40,2,0,4873,3231.463747876838
4681,299.29,0.0,0.0,40,2,0,5170,3248.3555462583518
4682,300.36,0.0,0.0,1,1,0,5797,3141.433825216136
4683,301.57,0.0,0.0,5,1,0,7024,3184.294251249993
4684,302.76,0.0,0.0,40,2,1,6234,4869.892928693644
4685,302.53,0.0,0.0,40,2,1,4374,4865.375354707889
4686,302.36,0.0,0.0,40,2,1,3279,4862.036278283638
4687,301.51,0.0,0.0,40,2,0,2941,3291.9599560338847
4688,299.85,0.0,0.0,40,2,0,2776,3259.3548568323604
4689,296.44,0.0,0.0,40,2,0,1871,3192.3769120870584
4690,295.3,0.0,0.0,1,1,0,1115,3042.0471975295595
4691,295.69,0.0,0.0,1,1,0,635,3049.707431679315
4692,294.29,0.0,0.0,1,1,0,399,3022.2091552442944
4693,292.9,0.0,0.0,1,1,0,297,2994.9072950695227
4694,291.89,0.0,0.0,1,1,0,355,2975.0692527842575
4695,290.58,0.0,0.0,1,1,0,952,2949.3387226914874
4696,289.44,0.0,0.0,1,1,0,3078,2926.9472690229704
4697,288.73,0.0,0.0,1,1,0,5970,2913.0017145452102
4698,288.37,0.0,0.0,5,1,1,5972,4478.405727848283
4699,288.9,0.0,0.0,40,6,1,5645,4364.7447523428755
4700,290.14,0.0,0.0,40,2,1,5046,4622.015608257952
4701,291.51,0.0,0.0,20,2,0,4592,3000.073403065787
4702,293.21,0.0,0.0,20,2,0,4778,3033.4641673083124
4703,294.69,0.0,0.0,20,2,0,5256,3062.5337738253347
4704,295.88,0.0,0.0,5,1,0,5285,3072.533399167657
4705,296.72,0.0,0.0,5,1,0,5340,3089.03236502867
4706,297.88,0.0,0.0,5,1,0,6102,3111.8166512176876
4707,298.72,0.0,0.0,1,1,0,7037,3109.2215585351114
4708,298.93,0.0,0.0,1,1,1,6431,4666.727240128854
4709,299.07,0.0,0.0,1,1,1,4582,4669.477067772355
4710,298.92,0.0,0.0,40,2,1,3510,4794.469084757586
4711,298.22,0.0,0.0,1,1,0,3012,3099.4007455226038
4712,296.58,0.0,0.0,1,1,0,2754,3067.188478841578
4713,294.65,0.0,0.0,5,1,0,2212,3048.3741991568886
4714,293.44,0.0,0.0,1,1,0,1227,3005.5137731230307
4715,292.66,0.0,0.0,1,1,0,663,2990.1933048235196
4716,292.08,0.0,0.0,1,1,0,415,2978.8011617290103
4717,292.09,0.0,0.0,1,1,0,318,2978.99757798926
4718,291.73,0.0,0.0,1,1,0,362,2971.926592620255
4719,292.37,0.0,0.0,1,8,0,934,2576.895563899164
4720,292.23,0.0,0.0,1,8,0,2980,2574.145736255661
4721,290.88,0.0,0.0,90,8,0,5195,2972.472343716755
4722,290.88,0.0,0.0,90,5,0,5195,3147.158773449799
4723,289.35,0.0,0.0,90,5,1,6083,4670.488025760015
4724,289.35,0.0,0.0,90,4,1,6083,4728.71683567103
4725,289.35,0.0,0.0,90,8,1,6083,4495.801596026971
4726,289.48,0.0,0.0,40,5,1,5301,4434.365705348399
4727,289.48,0.0,0.0,40,4,1,5301,4492.594515259414
4728,290.15,0.0,0.0,75,5,1,5324,4614.598607041566
4729,290.83,0.0,0.0,90,2,0,4621,3320.863121881591
4730,291.84,0.0,0.0,90,2,0,4915,3340.701164166856
4731,293.51,0.0,0.0,90,2,0,5098,3373.502679628632
4732,294.53,0.0,0.0,75,2,0,4799,3321.9344186356866
4733,296.21,0.0,0.0,75,2,0,5226,3354.9323503577116
4734,296.53,0.0,0.0,75,2,0,6264,3361.2176706857163
4735,297.44,0.0,0.0,1,1,0,6925,3084.080277223092
4736,298.08,0.0,0.0,75,2,1,6637,4945.043131152979
4737,298.28,0.0,0.0,1,6,1,5055,4362.81613365752
4738,298.84,0.0,0.0,40,2,1,3648,4792.897754675583
4739,298.08,0.0,0.0,40,2,0,3157,3224.589178768083
4740,296.42,0.0,0.0,40,2,0,2723,3191.9840795665586
4741,294.56,0.0,0.0,1,1,0,2224,3027.512394271048
4742,293.08,0.0,0.0,1,1,0,1303,2998.4427877540256
4743,291.94,0.0,0.0,1,1,0,685,2976.0513340855086
4744,290.5,0.0,0.0,1,1,0,439,2947.7673926094867
4745,289.86,0.0,0.0,1,1,0,328,2935.1967519534774
4746,289.36,0.0,0.0,1,1,0,380,2925.3759389409697
4747,288.68,0.0,0.0,1,1,0,977,2912.019633243959
4748,288.44,0.0,0.0,1,1,0,3018,2907.305642997955
4749,287.22,0.0,0.0,1,1,0,5885,2883.3428592474374
4750,287.58,0.0,0.0,75,2,1,6097,4738.8060578903205
4751,288.34,0.0,0.0,75,2,1,5871,4753.733693669332
4752,289.65,0.0,0.0,75,2,1,5136,4779.464223762101
4753,291.22,0.0,0.0,75,2,0,4691,3256.920636492887
4754,293.21,0.0,0.0,75,2,0,5168,3296.0074722826666
4755,294.65,0.0,0.0,75,2,0,5220,3324.2914137586886
4756,295.86,0.0,0.0,75,2,0,5094,3348.0577812489573
4757,296.61,0.0,0.0,75,2,0,5399,3362.789000767719
4758,297.65,0.0,0.0,1,1,0,6202,3088.2050186883444
4759,298.21,0.0,0.0,1,1,0,6858,3099.204329262353
4760,297.95,0.0,0.0,90,2,1,6286,5014.092439308188
4761,297.15,0.0,0.0,1,5,1,4858,4398.849906160268
4762,297.15,0.0,0.0,1,3,1,4858,4515.307525982297
4763,296.75,0.0,0.0,1,1,1,3715,4623.90849539432
4764,296.15,0.0,0.0,90,5,0,3222,3250.670142601628
4765,295.42,0.0,0.0,90,2,0,2912,3411.018185336411
4766,295.08,0.0,0.0,40,8,0,2215,2816.29144122695
4767,294.15,0.0,0.0,40,3,0,1398,3089.16877857876
4768,293.88,0.0,0.0,1,5,0,800,2781.2408489299796
4769,293.35,0.0,0.0,40,3,0,480,3073.4554777587473
4770,293.35,0.0,0.0,40,5,0,480,2956.997857936719
4771,292.69,0.0,0.0,1,5,0,354,2757.8673139602124
4772,291.72,0.0,0.0,1,5,0,364,2738.8149367159476
4773,291.22,0.0,0.0,40,5,0,884,2915.1611945034365
4774,291.22,0.0,0.0,40,3,0,884,3031.618814325466
4775,291.22,0.0,0.0,40,8,0,884,2740.4747647703925
4776,291.15,0.0,0.0,1,5,0,2793,2727.619209881688
4777,291.15,0.0,0.0,75,5,0,5554,3080.859292938092
4778,291.15,0.0,0.0,75,3,0,5554,3197.3169127601213
4779,291.22,0.0,0.0,75,8,1,6584,4460.92871715529
4780,291.22,0.0,0.0,75,5,1,6584,4635.615146888333
4781,291.22,0.0,0.0,75,4,1,6584,4693.843956799347
4782,291.65,0.0,0.0,90,5,1,5442,4715.663765617549
4783,292.43,0.0,0.0,90,5,1,5011,4730.984233917062
4784,292.43,0.0,0.0,90,3,1,5011,4847.441853739091
4785,293.07,0.0,0.0,90,3,0,4681,3306.6315542666107
4786,293.22,0.0,0.0,90,2,0,4996,3367.806608081378
4787,293.73,0.0,0.0,90,8,0,5415,3028.4509778880483
4788,294.6,0.0,0.0,75,2,0,5563,3323.3093324574384
4789,295.07,0.0,0.0,90,2,0,5936,3404.143616227655
4790,295.07,0.0,0.0,90,2,0,6290,3404.143616227655
4791,294.79,0.0,0.0,90,3,0,6727,3340.415151029638
4792,295.29,0.0,0.0,90,5,1,5865,4787.159284348605
4793,295.58,0.0,0.0,75,2,1,4959,4895.939066090441
4794,295.76,0.0,0.0,75,2,1,3792,4899.474558774944
4795,295.35,0.0,0.0,75,2,0,3251,3338.0405519762
4796,294.37,0.0,0.0,75,2,0,3050,3318.7917584716843
4797,293.84,0.0,0.0,40,2,0,3360,3141.308684422019
4798,292.92,0.0,0.0,75,2,0,2903,3290.3114007354125
4799,292.01,0.0,0.0,1,1,0,1511,2977.4262479072595
4800,291.51,0.0,0.0,1,1,0,1110,2967.605434894752
4801,291.08,0.0,0.0,1,1,0,866,2959.159535703995
4802,290.82,0.0,0.0,75,2,0,614,3249.0639860828805
4803,290.84,0.0,0.0,1,1,0,517,2954.445545457991
4804,290.37,0.0,0.0,1,1,0,795,2945.213981226235
4805,290.65,0.0,0.0,90,8,0,1398,2967.954769731001
4806,290.93,0.0,0.0,40,8,1,2172,4288.159633351628
4807,291.44,0.0,0.0,90,5,1,2686,4711.539024152296
4808,292.79,0.0,0.0,90,8,1,3367,4563.368789553024
